Date,SPY,QQQ,IWM,DIA,XLF,XLE,XLK,XLV,XLU,XLP,EFA,EEM,EWJ,TLT,IEF,GLD,USO,VNQ
2007-01-19,0.0019640644248031247,0.0020413936355718754,0.003872857329501711,0.0009560858614345857,0.002985172372037992,0.027419431736392275,-0.0004272322834311115,0.00028820566331444475,0.00027725663990252336,0.001505441727470691,0.012225426408244866,0.01798417711300515,0.007097100056668415,-0.002720742144728616,-0.0015787298037948094,0.01188566814032277,0.027758518983259206,0.009987593277968276
2007-01-22,-0.0030805224743324366,-0.01086673120699766,-0.007330034363054572,-0.006371776795056738,-0.0008119008348096424,-0.006892625007403841,-0.00727056990612629,-0.006057051517898149,-0.00027717978996533166,-0.0011273087780194757,-0.00502122880627176,-0.0011536781563490361,0.0,0.0023867222992635106,0.0018246807365507323,-0.004444425068204416,-0.01327931912075997,-0.008405010520311396
2007-01-23,0.0029499820137064425,-0.002517795609346063,0.00945709281961471,0.00464986518017052,-0.0005413036565503626,0.025983269320803082,0.0,-0.00522331925777153,0.005827262684802381,0.0018803853677225035,0.008865563618684735,0.022753474623535164,0.005637725401982596,-0.006576097221380417,-0.0029145243799630904,0.024075288693266694,0.04128652753173334,0.004736604116062804
2007-01-24,0.008053562892954114,0.01652158495953082,0.010908390090733189,0.00590392351956881,0.010295369118959341,0.0043363728518239775,0.018095172391609182,0.007585068753209745,0.003309969027992299,0.0037555785104936845,0.006488974141442672,0.008690219872093286,0.013314709582137096,-0.00011386438952953881,0.0001222451780042988,0.0015568810352599716,0.009857545086544794,0.0130270156372716
2007-01-25,-0.01174056758164077,-0.01286699640303135,-0.012568280069416016,-0.00872464606100476,-0.014481381002549254,-0.02055320783711101,-0.012272623625753987,-0.003474738744517203,-0.0008250448688784662,-0.006359666141967257,-0.016252601704233705,-0.030757042385766264,-0.01659755443534683,-0.007190899044374532,-0.0038968382958552983,-0.004197174953764704,-0.018004295961600802,0.006123839082140536
2007-01-26,-0.0009138378998644336,-0.0036584168639941517,0.003728846024700916,-0.0016007820407983875,0.0019048244452126717,0.002469298109799123,0.0004286734786536073,-0.00551975949020278,-0.002476047258270442,-0.0026357413112976236,0.0019114898121590507,0.006133276804736187,0.0007031937427870449,-0.0008044597113310292,-0.00012224536017502174,0.0017171497743337927,0.02231054365629004,0.003286875073479578
2007-01-29,-0.0005626813258033936,0.0009176558706671667,0.008710197506370587,0.000400719525882387,-0.004888527584902658,-0.004925046480340645,0.00428332031421319,-0.0014604579943793272,0.003309969027992299,0.002642706802791439,0.001090594593548877,-0.013252024606479784,0.0035138733676942646,-0.0021863026305598554,-0.0007330215438250409,-0.006233406928398799,-0.028305911692888208,0.003276210988778505
2007-01-30,0.005209441288688943,0.00045861151101611597,0.005460084800935183,0.0027240458831037095,0.0038208978077782785,0.02032922407348625,0.00596960623073528,0.004973617468543967,0.0030245137989011184,-0.0007532155313658695,0.006806235686210416,0.015489124008731592,0.006302525526373781,0.0011538033479132626,0.0009786454465643413,0.0070566216043466135,0.053146527124134035,0.00495796512340152
2007-01-31,0.00672325686719244,0.01008482822404555,0.0021473356895262974,0.00862849502974039,0.008156593281285929,0.006409428408320261,0.005934389717097588,0.004658118650473941,0.0030153936990491292,0.004144630228793966,0.003786039186968182,0.007758621924049303,-0.00417539929108246,0.008407250672418876,0.003666293802302878,0.009498607890946476,0.018581103394726073,0.007942202942039955
2007-02-01,0.005982912598843093,-0.0015885374693244136,0.010711366167484915,0.0039608139578253265,0.006472889156061035,0.003615482472505871,-0.004214005841114199,0.008403273472722628,0.0084717859390393,0.0037526383153376752,0.008351115486119332,0.012248749425948446,0.013277303506908922,-0.001204244503549834,-0.0007210927827061564,0.006015723872178302,-0.00829190530599544,0.003939810694927548
2007-02-02,0.0013827667283845546,0.0036363728375257143,0.0006240305031142146,-0.0016570844948180508,0.0018753620681284389,0.0056602167205386245,0.005078767825885677,-0.002011627018280837,0.005419746823957183,0.0018694541594186376,-0.0020041406568873654,-0.0030251517267109174,-0.006206901949734278,0.0012629450043608603,0.0008571031345123714,-0.014412793986698924,0.03135451495016062,0.001784027051929371
2007-02-05,0.00027609613177648207,-0.0009060010772377058,-0.00012450637383265573,0.0011859941331338053,-0.00026782768851008054,-0.0010231469182691022,-0.002526293628096199,-0.0002879325549738354,0.010782170976684657,-0.0033587265157128954,-0.0032119865443881457,0.000953619374190362,-0.007633234126616428,0.0013763507202966263,0.0010992120558324103,0.00046668917029513146,-0.0048642415428571395,0.0
2007-02-06,0.0002762458609248952,-0.001359426489174087,0.0024925334647922792,-0.00023738129776473826,0.004548220657539126,-0.00307387025595407,-0.0012661904751044561,-0.0028803088178854797,0.005333029868076267,-0.0014974312472949558,0.00778837511880659,0.00987350170505552,0.008391394877636627,0.005496464939561907,0.0028080181172762675,0.0074638994737366016,0.002240338365988803,0.01471965664316599
2007-02-07,0.002208227187870282,0.009078549465712848,0.009199579178652995,0.0011057864049370814,0.0037281178378931745,-0.0059936337427579645,0.00464841140439054,0.0014437740016135514,0.0037138529251596886,-0.002249665639792675,0.002798402528920052,-0.003859501478615468,-0.0006936258185474831,0.002961194160095104,0.00219192855714212,-0.0024695733886157534,-0.01950821179298834,0.020940791314864704
2007-02-08,-0.0013084643225044212,-0.00022487169041707222,-0.0016013803481835787,-0.0025234498953317086,-0.003183608393547366,0.010165261433722206,0.0012620330955392944,-0.0008648304741062374,0.0018499568741703332,-0.0018789885355733338,-0.00398625097983174,-0.0053377519742441315,-0.012491336399722774,0.0007952906001449378,0.0002429724980346215,0.013770685865244658,0.031088082901554515,-0.007677695614103142
2007-02-09,-0.007447038264332573,-0.012823274415387442,-0.009131010864339983,-0.004665448791105642,-0.010646957439620741,-0.0040938721533435585,-0.010923696337297839,-0.0028866525117187125,0.003429107094539585,-0.001506249986796493,-0.0042689698661058095,-0.011945211438921133,0.0028109860970755296,-0.005673359111861731,-0.003036494847140636,0.009157602781701524,0.00482415434104122,-0.011547111706665336
2007-02-12,-0.0034044206993931736,-0.003874666936764082,-0.0027388814740404444,-0.002303734798400625,-0.002421202031223757,-0.013872076406343026,-0.004248224863800165,-0.004342746267145925,-0.0036801663074059743,-0.0022622090253816562,-0.00388568322867211,-0.006832973043037427,-0.0007008234347871678,-0.0022820990393052076,-0.0013401699290417346,-0.00680587657204812,-0.03240653515080494,-0.018107443624603037
2007-02-13,0.008435560719344704,0.003432583573644399,0.007366974764449141,0.008280601186212655,0.007281606279271768,0.01458871481218793,0.0038392952560961646,0.004070908773214921,0.008706952310337801,0.0034007952738936975,0.012777694857987854,0.015877094451453688,0.02103813711278102,-0.0021731060168859173,-0.00073247797521514,0.002588673270676356,0.020467266907756798,0.019393303460220057
2007-02-14,0.006566890492401001,0.01687077554129468,0.0014867876013771042,0.006712636012688122,0.009638408947827637,0.00017098119769332065,0.014024897339596665,0.00521226282543652,0.00706267152062634,0.006026729160623523,0.013545584837413971,0.02153372757877481,0.016483466096584243,0.00951444287245784,0.005738123807420781,0.008049915525077056,-0.01843597723176016,-0.0071197060457085515
2007-02-15,0.0013044948959353153,0.0058306106409617975,0.0007428105197739843,0.002275097200534315,0.0015913244375598268,-0.007530557224911694,0.0037719194053036365,0.004609962913752819,-0.00857174499017399,0.005990145127010349,0.0011794094725654514,0.0005951039459366481,0.0081080837251013,0.002952112607583768,0.0015786668735013887,0.0006026957039624303,-0.002064030696462882,0.00740548645446415
2007-02-16,-0.00048013083621401,-0.0033443869811826676,0.0038332112955035136,0.00023544809899544994,-0.000264769018839206,0.00017248521922086368,-0.002087237611006598,-0.00401471889838545,0.0018343549212931354,0.0014885744897590314,-0.0003927329137513036,0.0022935378462063394,-0.0006703809824074591,0.0035090676092850437,0.0010909543247386022,-0.0007529445716073502,0.020682523920559026,-0.002566916789339291
2007-02-20,0.0021273792564988625,0.007604879354341287,0.009609780053726924,0.0007055348793236771,0.005296509676870675,-0.011206654774596814,0.00041811514432787966,0.0005757881432129075,0.0026146200020775723,0.00520232632620421,0.0014403779580354215,0.002627544958764938,-0.003353347508747384,0.0022568105317506415,0.0012104444191833874,-0.015822830652506337,-0.013779135282696475,0.007721170488786733
2007-02-21,-0.00041046950465550847,0.0031075656015540076,0.0018309064296599953,-0.0022719301628224553,-0.004214829232898509,0.010985205350197758,-0.0016733022878975268,-0.004604346718069308,-0.004172716465514648,-0.005544980649284659,-0.0050992953280832864,0.0029583750902273387,0.0006728182332302879,-0.001688935321553231,-0.00012068517238550402,0.031235660569381096,0.024450431193267397,-0.003250631505743895
2007-02-22,-0.0007538701983184071,0.00508958310770069,0.0035318534356134634,-0.004553655029619796,-0.003968928837572494,0.0089684139479429,0.005446653017882497,-0.0014453352910492878,0.0013092665278873206,-0.003716868628765857,0.0044680603769740035,-0.0025284248785424346,0.0026900021675897445,-0.005411878501227485,-0.002540094445454333,-0.0029695167449638182,0.00942641827015045,-0.005357532288400302
2007-02-23,-0.003907706569915792,-0.0035225867848921455,-0.005340551727334275,-0.002996840920329147,-0.009295727245227203,0.002563785981742006,-0.0008334624372958732,-0.004342746267145925,0.011509256395649592,0.000745812074977481,0.0031396488860964133,-0.00718228249463726,0.008719097549583,0.0071423245437911564,0.004000783229375582,0.008488453937034457,0.002582897847974275,-0.01744708674529627
2007-02-26,-0.000894868594189191,-0.004861011076134902,-0.0007323867151544095,-0.0005539188647017967,-0.0072384747434474095,0.005968114646820455,-0.0025019609618304184,0.004070908773214921,0.023790974628281614,-0.00037310631509634984,0.0005218298989395631,-0.0004254194833975822,0.006648812920605485,0.006640011921709821,0.0031406347280960034,0.005611300156057819,0.008719826583224233,-0.005005479071174768
2007-02-27,-0.039057198068286336,-0.041074347699741054,-0.046891640878841345,-0.03751767673417539,-0.0467189179027403,-0.0398303793570044,-0.038461439740055114,-0.030408879031005753,-0.03637268051600406,-0.02275219399872297,-0.040276212990906335,-0.08131124557733505,-0.0237779156891047,0.012636179576244855,0.008425698831896034,-0.03950065891754684,-0.01866406158075351,-0.031021872126289374
2007-02-28,0.010250627814883506,0.003240982048906549,0.009993728490802045,0.00871725511046395,0.018413518555993935,0.00441304005236276,0.003912955271053731,0.006870025445130157,0.009961074096348943,0.0015262120790480171,0.007062198343857906,0.025023448664851955,-0.0013531909750048587,-0.004527025135537821,-0.003461023304043409,0.016358349410153794,0.02462461508406877,0.007416541248155939
2007-03-01,-0.0029801013849084512,-0.004615237405941608,-0.0052015468416557464,-0.0017944518861572334,-0.001112406086648532,-0.0031637870583428596,-0.0008667354609354083,-0.00444959443065629,0.003113812131976923,0.002286837521388474,-0.010249468971145093,-0.014376392232625879,-0.004742540806331408,-0.0006353861994335963,0.0009009376863613472,-0.009927852418505356,0.001172359768136788,-0.010061351087899406
2007-03-02,-0.013095304735046942,-0.01507121142753065,-0.019892654849444913,-0.01208691535866202,-0.011417421166758701,-0.011812370127207261,-0.018639001886031847,-0.008939282224192047,-0.015523439176868492,-0.015589026817307672,-0.013489686982721794,-0.0092649049099911,-0.016337686668570606,0.005013941032220304,0.003241856201462223,-0.032057134915445484,-0.004488746085077766,-0.015865013641139014
2007-03-05,-0.009518846646101031,-0.007767699704157471,-0.021988243170460775,-0.005456399578604332,-0.015774967477238944,-0.011596293187681628,0.0022087698642303533,-0.005111032653627778,-0.012615319283837523,-0.003476348329582546,-0.020718038826055718,-0.02564815275761667,-0.014533037017570916,0.0016628200666140014,0.0005989206374261702,-0.012242957000559329,-0.027249547841323274,-0.038916792465019
2007-03-06,0.017109539558334275,0.01660643449678889,0.027272080017666678,0.014629642656504682,0.020893252386529726,0.01895220192169078,0.015425257179620289,0.010576943582956355,0.014905915379541224,0.007751546379133112,0.031029625291522756,0.04390348825818435,0.023876603745030867,-0.0029876415622108743,-0.001315067203090714,0.019386639357807045,0.014107230512043545,0.036692208173207064
2007-03-07,-0.0010018008833089231,-0.003967182920784906,-0.003237997837363338,-0.0004912694995389266,-0.0058876847822367795,0.012400929760466806,-0.012587001575320445,0.0002991200100335156,-0.0020981417592735863,-0.003846392655019071,0.00027364624234982315,-0.006099077364954519,-0.002057675728474373,0.0038848721517732443,0.001796098959849779,0.0023382934109268394,0.01927665394646061,-0.014030690658541234
2007-03-08,0.00845486425543629,0.006795238908617218,0.007535594390804867,0.00655757864559714,0.009024937920347753,0.008748922369838263,0.008352353328338058,0.00328853708446486,0.005256039303966453,0.009266875427977439,0.011761422608513872,0.02582863790772305,0.008934827169678528,-0.0008848403482233369,-0.00012028468123992386,0.0027993825292806918,0.0,0.016025229002928576
2007-03-09,0.0002841580051828885,-0.0009310912661172344,0.00812344011210464,0.0015463431432887198,0.002514684284284918,-0.004336907253517319,0.0026154954105448436,0.002085954649024835,-0.0013068707874372976,0.0030602896689895243,0.001621885911705423,0.0017860057951697428,0.0006811589470623325,-0.010514513681322168,-0.005619881664610471,-0.0035670493945292314,-0.023006439542069712,0.013249685666443911
2007-03-12,0.0014918319257455348,0.006522468210021559,0.0028143874080854836,0.001301512401820748,0.0,-0.0013934092606701087,0.006086404066073747,0.0,0.009947347641345639,0.0011437099073305923,0.006477775451669832,0.004902035846432229,0.00816861610258357,0.003914973102657093,0.002766538117329409,0.0018677470285139997,-0.01516667585259357,0.00498130275690345
2007-03-13,-0.019434330551134638,-0.019439882466735114,-0.025637893725787952,-0.01729617123483629,-0.02983015819361623,-0.013433495412920715,-0.015989512540514284,-0.01635435723010814,-0.01347822124131326,-0.01904697692450319,-0.023867098874673642,-0.029091189728785993,-0.018230491071062338,0.0060166354412454215,0.004436213004372469,-0.010097894953304487,-0.008308001217611216,-0.023544174476496704
2007-03-14,0.007450553609250843,0.014632919928645238,0.010603552570201513,0.005288759263101017,0.002299025662788834,0.011494245915748547,0.009222637239160392,0.003929664730452975,0.004991821844134714,0.0019418676145714908,0.00041248908192970113,0.008221132279664367,-0.008941244835576345,-0.004540304291137609,-0.00131285500050482,0.0034525643721170507,0.0040866524019538275,0.004822504323534593
2007-03-15,0.001364251671772232,-0.0023260237031904607,0.007772313862930869,0.0010681412867581397,0.012041583413469725,-0.0001747477319000712,0.00043496140706067443,0.0024088080581539106,0.012810499046444379,0.012790517550401947,0.00453072990115877,0.008154715939853618,0.0006941072692703276,-0.00011091106532612471,-0.0010764381220804697,0.0006256008193068485,-0.0095645345246409,0.008966842128981245
2007-03-16,-0.0028005788410461196,-0.0007701229268617382,-0.0068123632917950205,-0.0038103899603495472,-0.0037551977253785784,-0.010753472730578917,-0.0017402642518252742,0.0010250592705232098,-0.003425475459311933,-0.002730344562207443,0.0012301652527897389,-0.008537532209330179,-0.0006936258185474831,-0.00022348599750554587,-0.00011964977049372383,0.010003176131991198,-0.005136634670340201,-0.01114053274815019
2007-03-19,0.012055327721621989,0.010273483290353491,0.012423498582668113,0.010160940651655403,0.006567920582404074,0.015960029587544167,0.006536698879852532,0.007831435474400461,0.007291282324878523,0.006555252091599462,0.015426700276766292,0.021935791594289933,0.011103399837661732,-0.0021141832274953476,-0.0013162299465120375,0.0018569345726906494,0.005782788198734901,0.010000060801863775
2007-03-20,0.005492551740536422,0.00716419230682197,0.007925615090491611,0.0044163446544862595,0.009077539877147434,0.007156691084509559,0.006493397417142388,0.005080819387484059,0.014478161779274856,0.009579096242022356,0.008470005573265604,0.006564209828474832,0.008922654837363764,0.0005579504417010384,0.001437786492424431,0.00818657393860489,-0.0049281658050699395,0.004010493265839354
2007-03-21,0.016457325117170463,0.019274649094830565,0.018009187612092914,0.0119691724801676,0.022772167169447854,0.018023828986856394,0.02021539241243331,0.010109874376680317,0.011722168032296976,0.009487662932520236,0.021330629488312436,0.029960983367671945,0.010884260068326546,0.0004451886933802829,0.001436547401225674,0.00842658311698008,0.0070160990303616,0.012108478536785094
2007-03-22,-0.0007680217812433554,-0.003602126529102856,0.0,0.001286850890422242,-0.006047529205854829,0.02008890349031711,-0.003794802367330541,0.0035323489250160822,-0.001007370374791372,0.004887343599577543,-0.003785497783203695,-0.004277711865503742,0.0013459958779100667,-0.007910092672631652,-0.0033462866607794073,-0.0009115399403210045,0.028278710854307,0.000986486144815224
2007-03-23,0.001466798431630556,-0.003163054048545333,0.0015471297806306517,0.0019285942761606556,0.0011061375105771987,0.0050062003817143985,-0.002538708365213971,-0.004986455614443885,0.004790865295630109,0.0022444554478666667,0.0023583718265198783,0.00463974412514756,0.0013436482157762608,-0.0028080736312344756,-0.0015589568202331039,-0.009276164697924805,0.007772008514878692,0.0006162500628825729
2007-03-26,-0.00132552045167722,0.004080149188524729,-0.0021184722635302355,-0.0026463844406813264,-0.004971740684203918,0.006974380359143995,0.0012724286121390538,0.0014738897444424026,0.004266139980876105,-0.0070921111643840185,0.00039209255918049024,-0.0005985271276005566,-0.005368904389717599,0.001239186548773752,0.000841443841753442,0.010590864095953112,0.011864711839863817,-0.01601400690903021
2007-03-27,-0.002374109879523467,-0.006997822241149643,-0.004620443325303536,-0.0037792962459523016,-0.006107683792194507,0.0018145669042353152,0.00042415886518565316,-0.007065325014828483,-0.001499622563566061,-0.004511329508464446,-0.004442598254262298,-0.004450494503046798,-0.004048436362968033,-0.0016872923731575673,-0.00024083360015314526,-0.002126357798228895,0.000586331738670065,-0.010446980983826126
2007-03-28,-0.007279761561587272,-0.010684776727522327,-0.0069015127244724805,-0.007183833589844868,-0.012569748665269276,-0.00016489670423380787,-0.011436407878229415,-0.006818181459302575,-0.0020017246400387823,-0.0018880483305673268,-0.00879379587314777,-0.017879943283948152,-0.007452951816885434,-0.0020287737119745186,-0.0001196182597649198,0.005327338200507903,0.015624984866008385,-0.006614308587970852
2007-03-29,0.0010578589140914918,0.001149250614559616,0.0012630645313702615,0.0024387811361501477,0.005091283634099941,0.006256435318205966,0.0012860204359610439,0.004775609398174119,0.005766792535267573,0.005675342249132909,0.008739780732809566,0.019868604517973898,0.0013652904878809213,-0.0013548165013719249,-0.0014403309984918344,-0.006056040990118583,0.031153825613168484,0.0016647783309324815
2007-03-30,0.00021116451836045158,-0.000918099929477556,0.0025239391416451706,0.00235175618218042,0.002814859064347308,-0.013743691359959898,-0.00214019417275757,-0.0002966910404290646,-0.010221761698746001,0.0026334787528137227,0.001575226400160279,-0.00017158432929631484,-0.0068165079397440875,-0.0019221585662243523,-0.00120196944562323,0.0013708505072180799,-0.005035443176839016,0.014317324926836017
2007-04-02,0.0011269167513301426,0.0013786198996481591,0.0025172120822949395,0.0004858821661468671,-0.009261952149607011,0.009787670236532708,0.005146282070008779,0.005349067215399295,0.02393019559930809,0.002626681473898662,0.0026208010384454195,0.006866825509070695,-0.005490596640741696,0.001660284746025642,0.0011113039017471849,0.0016732676289328285,0.003936324370689359,0.006300890380821933
2007-04-03,0.01076256381501417,0.01307599946090976,0.0106718162981847,0.010837145285576444,0.01246452319149971,0.006242736929949144,0.008105434985321347,0.010345856375336915,0.0012293268281264869,0.006736245019666409,0.008366157889027281,0.016368611807608513,0.008281733182690987,-0.0012479294723892753,-0.0008444401273789426,-0.00030366960561534206,-0.02053775691960502,0.008766995418759693
2007-04-04,0.0011135111361699757,0.0040762520975374805,-0.00012406562120781395,0.0015196300044311162,0.0,0.001632944183768581,0.005924553582471237,0.005851335865431961,-0.004422151853940459,0.004460899701748788,0.0041485941838639295,0.006290589245794731,0.0075289213962401735,0.001021673506287124,0.001569786844908716,0.014886764397396002,-0.0024780262235354344,-0.004966400120610559
2007-04-05,0.0027109992468270505,0.0049615589840441565,-0.000621386439435434,0.0022371237167624347,0.0005596638224032446,0.006519570892241644,0.0037867191964480185,0.006980678828199638,0.0044417941421408536,0.002590831724050835,0.0036142627207140787,0.0009173946533334032,-0.0027173227807926192,-0.0037458307249533807,-0.0025326170549427873,0.0007484366649461727,-0.006115106025690653,-0.000997726944575339
2007-04-09,0.0013864122409865676,-0.002468381909439321,0.001367703766840922,0.001514496635399487,-0.0002794360618412206,-0.003724576291321502,0.0,0.00028900233424966615,0.007371196745302067,-0.0025841366608106986,-0.0007715891549804343,0.005745758820922875,-0.0013624088487176333,-0.006609819379128634,-0.004594790426855622,-0.004935713850466206,-0.03191693714638777,0.0018731522232540154
2007-04-10,0.0011773905801983897,0.005174160974809272,0.0031034533058249547,-0.0004776368331337322,0.004475578179701012,0.015116835354342939,-0.0008381471297654874,0.0014437482639493293,0.00024403859580979237,0.004811375949850705,0.007466533965771127,0.0047200108316283185,0.003410532229192631,0.002982964556659473,0.0020653080875103758,0.009469485861595128,0.005163895612908531,0.004114038130571096
2007-04-11,-0.004079766130276941,-0.010518876522906728,-0.006187947762566481,-0.005494144802616674,-0.008354640419856896,-0.006084577196516117,-0.009228485470007985,-0.0043253845328051765,-0.002438612350089242,-0.0066296170211366245,-0.0048553358288482285,-0.009230694235049741,-0.00407916373331163,-0.0006865443698884643,-0.0012112612481016694,-0.0011912124284148007,-0.0029638712521221633,-0.014897824011844252
2007-04-12,0.004443762066829615,0.00791637342756979,0.006724713068457344,0.00408279480159468,-0.0016846403940696808,0.015305444306764615,0.010584179191164278,0.011294684700463797,-0.004399905622210598,0.0011126849634692793,0.006676892791143141,0.016719510750572653,-0.0013647436425585635,0.0002293520002021321,0.0009700932129090845,-0.0013417406802080922,0.023583084879056804,-0.006805911683284704
2007-04-13,0.00456201055658334,0.0020201299870648004,0.006432583614365495,0.00590141677083289,0.004219478355456996,0.000476005005632274,0.0008381049034487109,0.014604561569922403,-0.00024520007395245624,0.003332808686264732,0.0033162167394646946,0.004908739982377286,-0.008202572772781025,-0.003090703312556675,-0.001697494040639902,0.012688438591230478,-0.0025169615542043333,0.01129373226426944
2007-04-16,0.009496375938167434,0.009182201003084645,0.013766126277223067,0.007055319197850851,0.02436972324148967,0.0058684403090050186,0.00837166633445352,0.009596852086394714,0.005893182103836159,0.002214806036058947,0.010551830653598993,0.01188671338345726,0.014472943931881366,0.005509817797662908,0.0010930421203410035,0.008254793900622559,-0.006211174145593357,0.0012539590823488211
2007-04-17,0.002658479982294626,0.0022197479340611004,-0.0030312521903300693,0.005588474358466877,-0.00027362114321027864,-0.005676463325340553,0.0020754134158686988,0.0030747349168129823,0.004638904201573979,0.009207925457614285,0.0001255237418027466,-0.00539069154763494,-0.006114044287363396,0.005594200491058299,0.004246423294145485,-0.005847975394087768,-0.01777343425492295,0.013033113437727284
2007-04-18,0.0012235499570061315,-0.0033218531460433853,-0.005837185826347846,0.0022696523479193154,0.011488023434298,-0.0034886694263071005,-0.002485582158501032,-0.00027840813192225866,0.007290949823224757,-0.00255420198013534,-0.00037755412403195354,-0.007442322416143177,0.0013666087131116722,0.004994743106471411,0.0022948481624243122,0.005588194903205501,-0.0029827306253357166,-0.006185178316398532
2007-04-19,-0.0002712971790184149,0.0031108417199461336,-0.0047706733607550955,0.0014841627504558197,-0.0013521970077075007,-0.014003965763257353,0.00041549992167300154,0.004181516822546083,-0.0048249130792913375,0.0007312405114714426,-0.003774562632259282,-0.008068736930753495,-0.0047777875804865255,-0.0016946406722287977,-0.00012040988125627816,-0.01243051342881718,-0.018348587557726392,-0.006721834167795149
2007-04-20,0.009440928916200964,0.005536727630241378,0.011676756619654283,0.011286358715002054,0.0051447869925072,0.01839874183082113,0.005811422623617002,0.0038864827925895185,0.007757217089809254,0.009141059773609461,0.011494002186665409,0.011913789783272177,0.004115168300089955,-0.0026024645278975855,-0.0010853247386451992,0.01732560625047741,0.016863023075430306,0.007519034031008287
2007-04-23,-0.0037684110601471366,0.0015417161309170258,-0.0010931758142918024,-0.0030874003207339573,-0.0026938258912357904,0.001109558882213424,-0.002063421998584003,0.0011065560851968304,0.00745726056699314,-0.0021735333389358846,-0.009740281046511923,-0.003978456757983917,-0.010928960253500875,0.003630026540535125,0.002052075938337783,-0.006404582700974548,0.023376663366184935,0.011194380121423375
2007-04-24,0.00040583864574661455,0.005058386286683536,-0.00048690133922191237,0.002399973585907489,-0.002971212409275892,-0.0030073959904411973,0.005376619844223551,0.0,0.007163150735542523,-0.000363179800761948,-0.0006304996593614609,-0.0001633304016548376,-0.0013812268049289145,0.0037299498309779633,0.0019256101945077653,-0.007764411993998022,-0.016204642937790448,-0.006765189578247122
